Gene,Weighted_Score,Pathway,CADD_Score_normalized,Log_FC_normalized,MGI_Phenotpe_normalized,Phen2Gene_Score_normalized,EP_Asso_normalized
C2orf42,0.115324296,0,0.600681818,0.631118789,0,0,0
SENP6,0.115216148,0,0.495064935,0.790812179,0,0,0
ISOC2,0.11510512,0,0.572380952,0.671357514,0,0,0
MIEF1,0.115014915,0,0.596307978,0.633640397,0,0,0
TMED8,0.114869822,0,0.566233766,0.677578947,0,0,0
PPM1D,0.114819253,0,0.568935065,0.616041313,0,0.006101,1
ETV3,0.114727073,0,0.605194805,0.616218609,0,0,0
LDB3,0.114716386,0,0.580185529,0.654233033,0,0,0
MOSPD3,0.114437481,0,0.58961039,0.636110276,0,0,0
KXD1,0.114382009,0,0.476103896,0.808548108,0,0,0
ITFG2,0.11436131,0,0.618181818,0.591495315,0,0,0
ZFAND6,0.114301068,0,0.504155844,0.764661723,0,0,0
FAM98A,0.114294186,0,0.581818182,0.646076256,0,0,0
ARRDC2,0.114281816,0,0.545874126,0.700751807,0,0,0
KNG1,0.114207965,0,0.263537436,0.760481235,0,0.039792,1
FRY,0.114178927,0,0.548073593,0.696015248,0,0,0
OGFOD1,0.114001852,0,0.624242424,0.577424571,0,0,0
COCH,0.113961547,0,0.626540732,0.573377051,0,0,0
TXNDC15,0.113932063,0,0.524675325,0.728402275,0,0,0
C1orf54,0.113829583,0,0.579220779,0.643804445,0,0,0
TCEANC2,0.113701687,0,0.640692641,0.548297593,0,0,0
SMARCAL1,0.113448207,0,0.659991342,0.475834281,0,0.00426,1
PDCL3,0.113273093,0,0.594805195,0.612558681,0,0,0
ANGEL1,0.113182876,0,0.529264069,0.711347217,0,0,0
TMEM147,0.113078434,0,0.505269017,0.74655603,0,0,0
FAM199X,0.11295647,0,0.527272727,0.711347217,0,0,0
CCDC91,0.112946752,0,0.473026368,0.793983041,0,0,0
TASP1,0.11287656,0,0.619047619,0.570249541,0,0,0
TBC1D30,0.112870904,0,0.616948052,0.573377051,0,0,0
MRPS22,0.112842754,0,0.446714286,0.484179938,0,0.03748,1
CLDND1,0.112760766,0,0.336363636,1,0,0,0
CNPPD1,0.112739177,0,0.520375859,0.718954106,0,0,0
FAT3,0.112595333,0,0.534128503,0.676130041,0,0.002141,1
MPND,0.112509684,0,0.558400547,0.657858325,0,0,0
CCDC92,0.11212877,0,0.478701299,0.774347536,0,0,0
PLXDC2,0.112113787,0,0.503636364,0.736101854,0,0,0
PRDM11,0.112113157,0,0.598990724,0.590606733,0,0,0
ACCS,0.112055689,0,0.443974026,0.826351861,0,0,1
TRIB2,0.111983199,0,0.542857143,0.67450841,0,0,0
AP5M1,0.111938699,0,0.546345083,0.668589521,0,0,0
STAU2,0.111930915,0,0.454545455,0.808548108,0,0,0
AEBP1,0.111514376,0,0.474707792,0.772195689,0,0,0
NCKAP5,0.111457065,0,0.431917571,0.836713668,0,0,1
NPSR1,0.111337956,0,0.517120515,0.445422725,0,0.027925,1
CBLN1,0.111328918,0,0.722077922,0.392282561,0,0,0
LMBR1,0.111275823,0,0.589321789,0.59412238,0,0,0
OSBP2,0.11122426,0,0.465539038,0.782291649,0,0,1
ZFP57,0.111013414,0,0.226244755,0.497146985,0,0.069617,1
EFR3B,0.111012503,0,0.45038961,0.80256415,0,0,0
DCAF17,0.110875831,0,0.597402597,0.576425375,0,0,0
C5orf15,0.110686278,0,0.574025974,0.609548465,0,0,0
MREG,0.110603842,0,0.602597403,0.564849426,0,0,0
CRYBB3,0.110583275,0,0.718614719,0.387560294,0,0,0
CAMSAP2,0.110487623,0,0.459102273,0.782227138,0,0,0
FAM184A,0.110419514,0,0.539350649,0.658874385,0,0,0
LANCL1,0.110388804,0,0.415184815,0.847907979,0,0,0
FAM172A,0.110347723,0,0.533896104,0.666233235,0,0,0
TMCC3,0.110263073,0,0.521838162,0.683494639,0,0,0
MEGF9,0.110226117,0,0.459959184,0.7774104,0,0,0
SEZ6L,0.110214446,0,0.42974026,0.823360226,0,0,0
SPATA20,0.110069073,0,0.529291536,0.669519274,0,0,0
FOXRED2,0.109932437,0,0.518660287,0.683906272,0,0,0
SMIM8,0.109875504,0,0.611306341,0.541787771,0,0,0
TMEM260,0.109866117,0,0.607792208,0.547023481,0,0,0
FRYL,0.1098381,0,0.463943896,0.766123695,0,0,0
NISCH,0.109835821,0,0.412773109,0.844166815,0,0,0
TBC1D22B,0.109830646,0,0.602597403,0.554473427,0,0,0
RRP12,0.109574733,0,0.54604329,0.637326472,0,0,0
SRPX,0.10939883,0,0.575703756,0.589711544,0,0,0
ZZEF1,0.109323257,0,0.554425575,0.62116251,0,0,0
SUPT20H,0.109031261,0,0.590227273,0.562619689,0,0,0
NCR1,0.109030888,0.166666667,0.180987803,0.780092374,0,0.035624,1
HEATR5B,0.108972971,0,0.500836941,0.698224528,0,0,0
ERGIC2,0.108847165,0,0.497142857,0.7021725,0,0,0
AREL1,0.108759755,0,0.562775974,0.600859935,0,0,0
ACSM2A,0.108620067,0,0,0.760784313,0,0.074933,1
GLCCI1,0.108318632,0,0.558896104,0.600859935,0,0,0
CD160,0.108176293,0,0.265382395,0.73215915,0,0.033831,1
GINM1,0.108034971,0,0.504155844,0.680573121,0,0,0
CRISPLD1,0.107985661,0,0.592949907,0.544434083,0,0,0
FAM20B,0.107969352,0,0.505541125,0.677578947,0,0,0
ABCC12,0.107945896,0,0.62414681,0.463315796,0,0.003547,1
ADCK1,0.107788145,0,0.617422577,0.504444381,0,0,0
FTSJ3,0.107626692,0,0.579362456,0.560347879,0,0,0
RFX3,0.107519242,0,0.450961039,0.754814081,0,0,0
SNPH,0.107447159,0,0.413593074,0.81086083,0,0,0
KLRF1,0.107429524,0,0.308340909,0.712457298,0,0.027824,1
LGALSL,0.107377973,0,0.581818182,0.553263343,0,0,0
KIAA1191,0.107353914,0,0.411285714,0.813129964,0,0,0
MFSD10,0.107318867,0,0.508831169,0.663829915,0,0,0
TRPV5,0.107252329,0,0.491430405,0.480977401,0,0.022421,1
CCDC28A,0.107027846,0,0.523246753,0.637929994,0,0,0
ZC3HC1,0.107017235,0,0.604879406,0.51323678,0,0,0
KNOP1,0.106936942,0,0.52988961,0.626574764,0,0,0
TMEM104,0.106872884,0,0.566937951,0.56918872,0,0,0
NPTX2,0.10670489,0,0.526558442,0.628543239,0,0,0
PTK7,0.106667036,0,0.584859877,0.539081985,0,0,0
FERMT1,0.106537104,0,0.674083694,0.401205336,0,0,0
EMC9,0.106444047,0,0.637597403,0.455625419,0,0,0
OTOF,0.10632261,0,0.636529309,0.455625419,0,0,0
EPDR1,0.106260172,0,0.416961039,0.789793253,0,0,0
TM9SF1,0.105975671,0,0.583395176,0.532038903,0,0,0
KLRD1,0.105951222,0.166666667,0.230660941,0.712413033,0,0.030308,1
CEP170B,0.105900164,0,0.42637013,0.770606196,0,0,0
FAM118A,0.105894338,0,0.477179963,0.693005031,0,0,0
KIAA2013,0.105884367,0,0.469935065,0.703925113,0,0,0
CRYZ,0.105664473,0,0.51530303,0.631754159,0,0,0
KHNYN,0.105494989,0,0.511762523,0.634881669,0,0,0
CCDC61,0.105401603,0,0.529568496,0.606461055,0,0,0
SYNGR2,0.105357542,0,0.441298701,0.74054718,0,0,0
C12orf57,0.10534306,0,0.371428571,0.846957012,0,0,0
C1QTNF7,0.105323017,0,0.409663589,0.788351067,0,0,1
YTHDC2,0.105274983,0,0.531059467,0.602487019,0,0,0
SYPL1,0.105257316,0,0.470092764,0.69526972,0,0,0
MON2,0.10524599,0,0.477981447,0.683081595,0,0,0
PRUNE2,0.105238794,0,0.390056137,0.817136838,0,0,0
TRHDE,0.105153327,0,0.633766234,0.444149847,0,0,0
METTL24,0.105119708,0,0.56521039,0.548297593,0,0,0
RRP15,0.105117434,0,0.624155844,0.458331204,0,0,0
FAM76B,0.105079673,0,0.594805195,0.502606141,0,0,0
HOOK2,0.105061819,0,0.557558442,0.559195694,0,0,0
BSPRY,0.105051147,0,0.58221645,0.521430579,0,0,0
LETMD1,0.104915238,0,0.514753247,0.622538552,0,0,0
ENKD1,0.104521598,0,0.562481963,0.544434083,0,0,0
GRAMD1A,0.104489241,0,0.450683983,0.714575356,0,0,0
NT5C3A,0.104395282,0,0.581818182,0.51323678,0,0,0
PHEX,0.104184836,0,0.662337662,0.387560294,0,0,0
TANGO6,0.104140363,0,0.553341991,0.553263343,0,0,0
FNDC7,0.1041069,0,0.429953247,0.738126348,0,0.000317,1
TMEM161A,0.10404252,0,0.551688312,0.554473427,0,0,0
MTFR1,0.103850834,0,0.582792208,0.504444381,0,0,0
NFAT5,0.103816949,0,0.450844156,0.705309063,0,0,0
MTPAP,0.103489043,0,0.477733766,0.659881942,0,0,0
CRTAC1,0.103447695,0,0.50007215,0.625244337,0,0,0
QSER1,0.103437881,0,0.499985832,0.625244337,0,0,0
VPS9D1,0.103357501,0,0.45025974,0.700035124,0,0,0
KIAA1217,0.1031505,0,0.476417532,0.657347062,0,0,0
CCNI,0.102981374,0,0.272727273,0.965857349,0,0,0
LRRC40,0.102960202,0,0.528441558,0.575417818,0,0,0
MOXD1,0.102955611,0,0.568051948,0.514920757,0,0,0
LIMCH1,0.10270485,0,0.335180685,0.866858371,0,0,0
C5orf22,0.102609084,0,0.578087367,0.494958976,0,0,0
LRRC39,0.102561257,0,0.584415584,0.484661903,0,0,0
SPAG7,0.102500883,0,0.432987013,0.71489346,0,0,0
WSCD2,0.102456285,0,0.524675325,0.574401758,0,0,0
TTLL12,0.102418728,0,0.472022263,0.654233033,0,0,0
C3orf18,0.102220307,0,0.498571429,0.61106298,0,0,0
CSMD2,0.102080795,0,0.554041093,0.524558089,0,0,0
CCSER2,0.10207967,0,0.372935065,0.80086505,0,0,0
NOMO3,0.101977599,0,0.594805195,0.460977517,0,0,0
DNPH1,0.10195822,0,0.434948052,0.704619077,0,0,0
FBRSL1,0.101835319,0,0.424875325,0.718338236,0,0,0
IL9,0.10159785,0.333333333,0.312701299,0.455584046,0,0.030051,1
CAPRIN2,0.101498088,0,0.455129477,0.667652533,0,0,0
TMEM109,0.101319767,0,0.44025974,0.687946999,0,0,0
PITRM1,0.101318041,0,0.443705069,0.682667128,0,0,0
NOVA2,0.101293096,0,0.415584416,0.725237395,0,0,0
SRBD1,0.101225978,0,0.575541125,0.480283152,0,0,0
NUDCD3,0.100943732,0,0.47012987,0.637326472,0,0,0
BCLAF1,0.100936764,0,0.554515002,0.505878645,0,0.00028,1
NDC1,0.100932755,0,0.565974026,0.490945192,0,0,0
ST7L,0.100931587,0,0.532640693,0.541787771,0,0,0
ODF2L,0.100899727,0,0.427473436,0.701818895,0,0,0
ECD,0.100859735,0,0.447686688,0.670441902,0,0,0
BRD9,0.100844372,0,0.485489177,0.612558681,0,0,0
WFDC1,0.100821781,0,0.570538034,0.482492432,0,0,0
FLYWCH1,0.100775146,0,0.394691012,0.750164763,0,0,0
TMEM38A,0.100772604,0,0.461428571,0.648305993,0,0,0
KCTD20,0.100715314,0,0.432380952,0.69185651,0,0,0
HERPUD2,0.100680172,0,0.415324675,0.717408483,0,0,0
NOP16,0.100622984,0,0.489090909,0.604092408,0,0,0
THADA,0.100617279,0,0.515488548,0.563739719,0,0,0
RFX2,0.100548844,0,0.473271104,0.627234505,0,0,0
RECQL,0.100416116,0,0.524675325,0.547023481,0,0,0
TRMT1L,0.100387325,0,0.492987013,0.594985483,0,0,0
MRPS27,0.100331394,0,0.488019481,0.509216908,0,0.009957,1
VCPKMT,0.100277298,0,0.619025974,0.401205336,0,0,0
LRRC42,0.100239056,0,0.515902597,0.558032377,0,0,0
RERGL,0.100210853,0,0.618441558,0.401205336,0,0,0
LZTS1,0.100204366,0,0.493087198,0.592377388,0,0,0
MCUR1,0.100160482,0,0.481948052,0.608784003,0,0,0
TOX2,0.100116755,0,0.487838044,0.599210562,0,0,0
AGFG2,0.100076654,0,0.411042672,0.715842761,0,0,0
RHBDF1,0.099732646,0,0.526606061,0.534905762,0,0,0
WDR83OS,0.099640914,0,0.355350649,0.794967262,0,0,0
CCDC77,0.099613268,0,0.528391608,0.530579463,0,0,0
GRAMD4,0.099596737,0,0.402207792,0.722882261,0,0,0
RHBDD3,0.099564631,0,0.517186147,0.547023481,0,0,0
TTLL1,0.09953583,0,0.497662338,0.576425375,0,0,0
SEZ6,0.099527932,0,0.392243002,0.737162674,0,0,0
MOK,0.099364865,0,0.537573479,0.51323678,0,0,0
DRG2,0.099204624,0,0.485454545,0.590606733,0,0,0
TPD52L2,0.099148881,0,0.39012987,0.735300059,0,0,0
ZCCHC8,0.098985385,0,0.50261039,0.561489142,0,0,0
SEC14L3,0.098774053,0,0.6550586,0.326055675,0,0,0
CTBS,0.098726337,0,0.624415584,0.372168852,0,0,0
TXNDC16,0.098696539,0,0.486430195,0.582299827,0,0,0
MORN1,0.098688417,0,0.527298701,0.519835822,0,0,0
TMEM59L,0.098602858,0,0.259168831,0.927786124,0,0,0
OGFOD2,0.098588959,0,0.512036255,0.541787771,0,0,0
PROX2,0.098472072,0,0.528617265,0.514920757,0,0,0
TM9SF3,0.098312307,0,0.380519481,0.738736584,0,0,0
CCM2L,0.098291947,0,0.557402597,0.468584406,0,0,0
PCDHB5,0.098181403,0,0.492615956,0.565948999,0,0,0
PRRC2C,0.098155817,0,0.354918536,0.775697136,0,0,0
CEP85L,0.097961953,0,0.434565079,0.651575036,0,0,0
NPR3,0.097951503,0,0.533333333,0.5007394,0,0,0
XPNPEP1,0.097950238,0,0.485714286,0.573377051,0,0,0
ISM1,0.097941416,0,0.604329004,0.392282561,0,0,0
SUSD2,0.097856885,0,0.498076067,0.553263343,0,0,0
TM7SF3,0.097759765,0,0.355034377,0.770205522,0,0,0
AGBL4,0.097666973,0,0.35856917,0.763567092,0,0,1
AFTPH,0.097532974,0,0.445887446,0.628543239,0,0,0
DNAJC21,0.097397283,0,0.380987013,0.676130041,0,0.005335,1
SAP25,0.097045049,0,0.587266234,0.406287142,0,0,1
METTL4,0.096753607,0,0.507186147,0.524558089,0,0,0
CROCC,0.096752284,0,0.485234912,0.558032377,0,0,0
QPCTL,0.0967196,0,0.512115028,0.516581506,0,0,0
CCDC134,0.09667813,0,0.49974026,0.534905762,0,0,0
NT5DC3,0.096651695,0,0.421298701,0.654233033,0,0,0
FAM149A,0.096608601,0,0.342866903,0.773321832,0,0,1
TMEM205,0.096546887,0,0.325194805,0.799456819,0,0,0
MLANA,0.096424366,0,0.561038961,0.437974012,0,0,0
TSHZ3,0.096175793,0,0.514100185,0.506254977,0,0,0
PDLIM2,0.096126494,0,0.382306494,0.706677287,0,0,0
SUSD1,0.096017755,0,0.472871573,0.567038621,0,0,0
TTLL5,0.095893257,0,0.414973262,0.653706108,0,0,0
HECTD4,0.095844781,0,0.501042672,0.521735393,0,0,1
COBLL1,0.095806167,0,0.455563636,0.590606733,0,0,0
C14orf93,0.095489741,0,0.47038961,0.563739719,0,0,0
PCDHB3,0.095476623,0,0.544805195,0.450024298,0,0,0
TMEM131,0.095272073,0,0.390256494,0.683081595,0,0,0
SAYSD1,0.095265893,0,0.514805195,0.492968809,0,0,0
NEK4,0.095150499,0,0.404064516,0.660382576,0,0,0
GSG1,0.095062671,0,0.506701299,0.502606141,0,0,0
GON4L,0.09445745,0,0.41189942,0.639128037,0,0,0
CLPTM1L,0.094361535,0,0.416305195,0.631118789,0,0,0
PCDHB4,0.094350112,0,0.49572137,0.509796479,0,0,0
STOML1,0.09411472,0,0.369675325,0.698952037,0,0,0
PALD1,0.09407752,0,0.443337662,0.586062707,0,0,0
RARRES1,0.094002803,0,0.53974026,0.437974012,0,0,0
C12orf4,0.093977151,0,0.45212987,0.571301097,0,0,0
CPXM2,0.093918247,0,0.48025,0.527606413,0,0,0
CLUL1,0.093881102,0,0.469756614,0.543118197,0,0,0
JMJD4,0.093781749,0,0.488467532,0.51323678,0,0,0
TEKT2,0.093636421,0,0.587168831,0.36069328,0,0,0
TLDC2,0.093584864,0,0.554718615,0.409512242,0,0,0
TRAPPC13,0.093563707,0,0.46961039,0.539081985,0,0,0
FAM135A,0.093460332,0,0.395679112,0.650495187,0,0,0
PCDHB12,0.093441999,0,0.485479283,0.51323678,0,0,0
NKTR,0.093417234,0,0.370493506,0.688343712,0,0,0
C17orf75,0.093412732,0,0.427792208,0.600859935,0,0,0
EDRF1,0.093356908,0,0.456141002,0.55685771,0,0,0
CCDC18,0.093072078,0,0.578354978,0.366567732,0,0,0
ZNF644,0.09306571,0,0.36637013,0.689917622,0,0,0
DYRK4,0.093002296,0,0.517597922,0.458331204,0,0,0
CDR2L,0.092682814,0,0.367212121,0.683494639,0,0,0
CCDC170,0.092676338,0,0.536850649,0.424582182,0,0,0
CMTM1,0.092501036,0,0.462077922,0.536313993,0,0,0
CCDC181,0.092466482,0,0.478018553,0.511528917,0,0,0
CCDC80,0.092423136,0,0.445640553,0.560347879,0,0,0
SPAG4,0.092342803,0,0.558181818,0.387560294,0,0,0
C1orf198,0.092218338,0,0.263116883,0.836084591,0,0,0
NRDE2,0.09211729,0,0.487111856,0.492968809,0,0,0
SSPN,0.092068123,0,0.345724675,0.708030137,0,0,0
DNPEP,0.091860513,0,0.404073444,0.616218609,0,0,0
CNNM1,0.091828715,0,0.423558442,0.586062707,0,0,0
SLITRK3,0.091587488,0,0.412277056,0.600038073,0,0,0
AVPI1,0.0914333,0,0.396623377,0.621852497,0,0,0
FUBP3,0.091389003,0,0.396233766,0.621852497,0,0,0
OVOL3,0.091369125,0,0.535230224,0.409512242,0,0,0
AVL9,0.091312205,0,0.369328776,0.661872109,0,0,0
VWA5A,0.091276696,0,0.393462537,0.62457357,0,0,0
IQCG,0.091104445,0,0.39238961,0.623899045,0,0,0
KLHDC4,0.090951877,0,0.415241558,0.586985336,0,0,0
FRMPD1,0.090514529,0,0.403928396,0.598377324,0,0,0
GABRQ,0.090511756,0,0.258172784,0.416449434,0,0.043472,1
GLT8D2,0.090430879,0,0.493246753,0.460977517,0,0,0
EXD2,0.090294395,0,0.365728831,0.653706108,0,0,0
GPN3,0.090188288,0,0.431428571,0.552040973,0,0,0
NOL10,0.090029479,0,0.563758594,0.348007624,0,0,0
TMEM40,0.089913828,0,0.543397875,0.37752095,0,0,0
LXN,0.089797942,0,0.43830303,0.536313993,0,0,0
CACTIN,0.08979616,0,0.389295645,0.61106298,0,0,0
TBCCD1,0.089765809,0,0.420779221,0.562619689,0,0,0
OLFM3,0.089730635,0,0.405714286,0.585132955,0,0,0
OCEL1,0.089339577,0,0.420806818,0.55685771,0,0,0
PYROXD2,0.089339328,0,0.425588745,0.549558362,0,0,0
ACRBP,0.089330826,0,0.58961039,0.299188662,0,0,0
PROSER1,0.089228178,0,0.407002051,0.576425375,0,0,0
HAGHL,0.088992121,0,0.365407792,0.636719909,0,0,0
RASL11A,0.088928769,0,0.513766234,0.409512242,0,0,0
DCAF11,0.08865116,0,0.332840445,0.681833891,0,0,0
RPUSD1,0.088441572,0,0.374002361,0.616218609,0,0,0
WWC3,0.088394595,0,0.35438961,0.645512309,0,0,0
CRYBG3,0.088378256,0,0.372506012,0.617651988,0,0,0
ECM2,0.088367287,0,0.40417316,0.56918872,0,0,0
SUCO,0.088332691,0,0.368010823,0.623899045,0,0,0
SIDT1,0.088327145,0,0.419191558,0.545735743,0,0,0
CPED1,0.088239779,0,0.419276269,0.544434083,0,0,0
SBNO2,0.088238202,0,0.387265643,0.593253045,0,0,0
C1orf112,0.088190637,0,0.524883117,0.382645229,0,0,0
STPG1,0.087918907,0,0.406023896,0.560347879,0,0,0
SERTAD4,0.087659578,0,0.589298701,0.277236713,0,0,0
LGALS2,0.087502413,0,0.503896104,0.405430415,0,0,0
COBL,0.087409272,0,0.227319636,0.826166341,0,0,0
TBC1D12,0.087058029,0,0.327203463,0.669055295,0,0,0
BCL11B,0.087039668,0,0,0.711516047,0,0.04909,1
NOA1,0.086902132,0,0.380836364,0.585132955,0,0,0
TARBP1,0.086857474,0,0.361982684,0.613299621,0,0,0
RPAP1,0.086761138,0,0.381453142,0.582299827,0,0,0
MDM1,0.086562753,0,0.386233766,0.572343548,0,0,0
TMEM176A,0.086420785,0,0.316296462,0.677145064,0,0,0
SYNDIG1,0.086358552,0,0.309454545,0.686748956,0,0,0
METRN,0.086292601,0,0.138857143,0.946152466,0,0,0
GNLY,0.086278336,0,0.155069052,0.71213111,0,0.022484,1
LEPROTL1,0.08603063,0,0.296,0.70287661,0,0,0
SPEF1,0.085888991,0,0.451601732,0.463566915,0,0,0
CCDC34,0.08574193,0,0.428450216,0.496916781,0,0,0
THAP3,0.085710923,0,0.348580086,0.618362329,0,0,0
TMCO6,0.085683519,0,0.48012987,0.417282833,0,0,0
MIER2,0.085546392,0,0.34667013,0.619068503,0,0,0
PCDHB2,0.085415295,0,0.454454545,0.452857426,0,0,0
LRIF1,0.085407722,0,0.385454545,0.558032377,0,0,0
PPP4R4,0.085355488,0,0.482337662,0.409512242,0,0,0
OLFML3,0.085251659,0,0.428051948,0.490945192,0,0,0
MTRF1,0.085243538,0,0.427980519,0.490945192,0,0,0
PRR11,0.085035628,0,0.382181818,0.558032377,0,0,0
NUDCD1,0.084935241,0,0.503116883,0.372168852,0,0,0
PHTF1,0.084897423,0,0.370909091,0.573377051,0,0,0
TRO,0.084639185,0,0.314276929,0.656317975,0,0,0
HMGXB3,0.084389247,0,0.322181818,0.640903043,0,0,0
UFSP2,0.084299495,0,0.396761905,0.525908221,0,0,1
DEPDC1,0.084198947,0,0.631168831,0.166913133,0,0,0
CNTLN,0.084173087,0,0.402851461,0.514920757,0,0,0
R3HCC1,0.08417214,0,0.278738817,0.704272595,0,0,0
DCBLD2,0.084044425,0,0.372701299,0.559195694,0,0,0
TRAF3IP3,0.083953275,0,0.460127509,0.424582182,0,0,0
FAM184B,0.083947116,0,0.453400599,0.434763092,0,0,0
MANBAL,0.083894941,0,0.255090909,0.736633432,0,0,0
NKG7,0.083838647,0,0.493471862,0.372168852,0,0,0
PCDHB14,0.083623565,0,0.363151515,0.56811847,0,0,0
RSPH4A,0.083502513,0,0.445335807,0.441101523,0,0,0
AOC1,0.08339604,0,0.525246753,0.31774877,0,0,0
PCDHB6,0.08336227,0,0.446152134,0.437974012,0,0,0
KIAA1549L,0.083355297,0,0.289905999,0.676272579,0,0,0
ITIH5,0.083337882,0,0.341356586,0.597538279,0,0,0
HEMK1,0.083299214,0,0.383000764,0.533480865,0,0,0
ALPK1,0.083059934,0,0.394164502,0.51323678,0,0,0
ZFR2,0.08303594,0,0.337062461,0.600038073,0,0,0
ESF1,0.082979286,0,0.323631169,0.61977056,0,0,0
ZCWPW1,0.082855673,0,0.431941558,0.452857426,0,0,0
CDADC1,0.082786463,0,0.409090909,0.486792974,0,0,0
RAB40AL,0.082644231,0,0.450969697,0.420987814,0,0,0
MYO15A,0.082372462,0,0.488097403,0.36069328,0,0,0
FAM83D,0.082343818,0,0.505454545,0.333826267,0,0,0
BOD1L1,0.082049134,0,0.283148052,0.669055295,0,0,0
MS4A6A,0.081892414,0,0.393329398,0.49884326,0,0,0
PCDHB15,0.081841996,0,0.373053803,0.529102114,0,0,0
MANSC1,0.081658129,0,0.368566706,0.533480865,0,0,0
CNFN,0.0816527,0,0.522077922,0.299188662,0,0,0
N4BP1,0.08155556,0,0.3,0.636719909,0,0,0
URGCP,0.081270408,0,0.263916883,0.687946999,0,0,0
RBFA,0.080956905,0,0.366249351,0.527606413,0,0,0
ABHD12B,0.080503955,0,0.406857143,0.459142968,0,4.60E-05,1
TMEM156,0.079778711,0,0.416737662,0.434763092,0,0,0
ELF4,0.079618593,0,0.337662338,0.553263343,0,0,0
YBX2,0.079485327,0,0.517402597,0.277236713,0,0,0
PYROXD1,0.079429205,0,0.353805195,0.526091898,0,0,0
RMDN2,0.079163248,0,0.350473354,0.527606413,0,0,0
SIAE,0.079138939,0,0.262909091,0.660881138,0,0,0
CPVL,0.079023386,0,0.303408709,0.597538279,0,0,0
RIMBP2,0.07899882,0,0.284596441,0.625911388,0,0,0
RNH1,0.078844296,0,0.207935065,0.740803628,0,0,0
R3HDML,0.078746738,0,0.519220779,0.264551057,0,0,0
PCDHGA2,0.07871807,0,0.336391138,0.543118197,0,0,0
C19orf44,0.07867883,0,0.341428571,0.534905762,0,0,0
SCPEP1,0.078657824,0,0.345047619,0.529102114,0,0,0
PALMD,0.078507322,0,0.331142857,0.548297593,0,0,0
CAPN15,0.078444138,0,0.258779221,0.657858325,0,0,0
S100PBP,0.078333581,0,0.273679654,0.633640397,0,0,0
ARRDC3,0.078215189,0,0.240233766,0.683081595,0,0,0
GPATCH2L,0.078168793,0,0.23014026,0.697859118,0,0,0
TMEM176B,0.078091007,0,0.229937282,0.697124955,0,0,0
ADTRP,0.077882962,0,0.414025974,0.413460215,0,0,0
PCDHB7,0.077441219,0,0.398340548,0.431464191,0,0,0
CLCC1,0.077396765,0,0.258778259,0.643804445,0,0,0
METTL8,0.077266721,0,0.307948052,0.567038621,0,0,0
ERMP1,0.076807565,0,0.317027829,0.547023481,0,0,0
AKNA,0.076620574,0,0.238826299,0.663829915,0,0,0
GZMK,0.076503385,0,0.618181818,0.083456567,0,0,0
DTWD1,0.07648181,0,0.263335065,0.62457357,0,0,0
BCAS4,0.076358902,0,0.287494687,0.586062707,0,0,0
DAP,0.076064337,0,0.214562771,0.69338545,0,0,0
C3orf14,0.07599194,0,0.241682318,0.651036322,0,0,0
CBX7,0.075975226,0,0.138779221,0.807816176,0,0,0
EVA1A,0.075914078,0,0.581001855,0.132275529,0,0,0
ZBED4,0.075739708,0,0.313742424,0.537705943,0,0,0
C20orf85,0.075586894,0,0.491428571,0.264551057,0,0,0
SRRD,0.075585907,0,0.297549784,0.560347879,0,0,0
TMEM245,0.075478057,0,0.191449351,0.720783038,0,0,0
CRYGD,0.075315576,0,0.521038961,0.215732095,0,0,0
DMRT3,0.075238094,0,0.448049587,0.326055675,0,0,0
NOMO1,0.075043628,0,0.47081464,0.288712286,0,0,0
FHL5,0.074899592,0,0.375985832,0.431464191,0,0,0
CPXM1,0.074877123,0,0.494480519,0.2503697,0,0,0
C6orf118,0.074226463,0,0.327166667,0.496916781,0,0,0
OGFR,0.07415113,0,0.204488592,0.683081595,0,0,0
GIMAP2,0.073278583,0,0.329731602,0.480283152,0,0,0
RCAN3,0.072878335,0,0.295194805,0.527606413,0,0,0
TFCP2L1,0.072793113,0,0.386233766,0.387560294,0,0,0
MS4A4A,0.072484893,0,0.268051948,0.563739719,0,0,0
UPK2,0.072450011,0,0.637229437,0,0,0,0
TMEM14A,0.072029987,0,0.183428571,0.686748956,0,0,0
MTG2,0.070879691,0,0.277615858,0.527606413,0,0,0
IQCH,0.070853253,0,0.33612987,0.437974012,0,0,0
FAM83E,0.070724526,0,0.413795264,0.31774877,0,0,0
TMC5,0.070699847,0,0.408133718,0.326055675,0,0,0
C10orf95,0.07050711,0,0.311428571,0.47101686,0,0,0
NEK11,0.069980693,0,0.232619048,0.584195967,0,0,0
LGALS14,0.069914645,0,0.3001443,0.480283152,0,0,0
PMFBP1,0.06963514,0,0.384381494,0.348007624,0,0,0
TSPO2,0.069491667,0,0.374805195,0.36069328,0,0,0
C1orf109,0.069451076,0,0.258431169,0.537705943,0,0,0
NXPE1,0.069445506,0,0.378446932,0.354517446,0,0,0
FAM136A,0.069189009,0,0.225655844,0.584195967,0,0,0
PRICKLE3,0.069131373,0,0.332118226,0.420987814,0,0,0
PPP6R2,0.06827863,0,0.112526256,0.744586213,0,0,0
FAM20A,0.067710144,0,0.355285714,0.366567732,0,0,0
SYNGR4,0.066740636,0,0.587012987,0,0,0,0
CPZ,0.066736134,0,0.4599667,0.193780147,0,0,0
MIIP,0.066687115,0,0.191662338,0.602487019,0,0,0
