Gene,No_Pathways_normalized,CADD_Score_normalized,Log_FC_normalized,MGI_Phenotpe_normalized,Phen2Gene_Score_normalized,EP_Asso_normalized
ETV2,0,0.308640693,0.193780147,0,0,0
ETV3,0,0.605194805,0.616218609,0,0,0
EVA1A,0,0.581001855,0.132275529,0,0,0
EXD2,0,0.365728831,0.653706108,0,0,0
FAHD2A,0,0.641558442,0.662854991,0,0,0
FAM107B,0,0.569238551,0.836548123,0,0,0
FAM118A,0,0.477179963,0.693005031,0,0,0
FAM120A,0,0.505732839,0.811146821,0,0,0
FAM124B,0,0.083745455,0.387560294,0,0,0
FAM135A,0,0.395679112,0.650495187,0,0,0
FAM136A,0,0.225655844,0.584195967,0,0,0
FAM172A,0,0.533896104,0.666233235,0,0,0
FAM184A,0,0.539350649,0.658874385,0,0,0
FAM184B,0,0.453400599,0.434763092,0,0,0
FAM199X,0,0.527272727,0.711347217,0,0,0
FAM209A,0,0.081766234,0,0,0,0
FAM20A,0,0.355285714,0.366567732,0,0,0
FAM20B,0,0.505541125,0.677578947,0,0,0
FAM50A,0,0.003454545,0.69526972,0,0,0
FAM76A,0,0.035766234,0.652645287,0,0,0
FAM76B,0,0.594805195,0.502606141,0,0,0
FAM83D,0,0.505454545,0.333826267,0,0,0
FAM83E,0,0.413795264,0.31774877,0,0,0
FAM98A,0,0.581818182,0.646076256,0,0,0
FBRSL1,0,0.424875325,0.718338236,0,0,0
FERMT1,0,0.674083694,0.401205336,0,0,0
FETUB,0,0.236035543,0.083456567,0,0,0
FHL5,0,0.375985832,0.431464191,0,0,0
FLYWCH1,0,0.394691012,0.750164763,0,0,0
FOXRED2,0,0.518660287,0.683906272,0,0,0
FRMD4B,0,0.604197964,0.743338509,0,0,0
FRMPD1,0,0.403928396,0.598377324,0,0,0
FRY,0,0.548073593,0.696015248,0,0,0
FRYL,0,0.463943896,0.766123695,0,0,0
FSCN3,0,0.456526696,0,0,0,0
FTSJ3,0,0.579362456,0.560347879,0,0,0
FUBP3,0,0.396233766,0.621852497,0,0,0
FXYD5,0,0.130589827,0.643229731,0,0,0
GDAP1L1,0,0.603246753,0.670441902,0,0,0
GIMAP2,0,0.329731602,0.480283152,0,0,0
GINM1,0,0.504155844,0.680573121,0,0,0
GLCCI1,0,0.558896104,0.600859935,0,0,0
GLRX2,0,0.18588961,0.447122896,0,0,0
GLT8D1,0,0.59010101,0.679725214,0,0,0
GLT8D2,0,0.493246753,0.460977517,0,0,0
GON4L,0,0.41189942,0.639128037,0,0,0
GPATCH2L,0,0.23014026,0.697859118,0,0,0
GPN3,0,0.431428571,0.552040973,0,0,0
GPR137B,0,0.667532468,0.727547343,0,0,0
GRAMD1A,0,0.450683983,0.714575356,0,0,0
GRAMD4,0,0.402207792,0.722882261,0,0,0
GSDMB,0,0.223993074,0.333826267,0,0,0
GSG1,0,0.506701299,0.502606141,0,0,0
GZMK,0,0.618181818,0.083456567,0,0,0
HAGHL,0,0.365407792,0.636719909,0,0,0
HEATR5B,0,0.500836941,0.698224528,0,0,0
HEATR6,0,0.698838004,0.502606141,0,0,0
HECA,0,0.587012987,0.653706108,0,0,0
HEMK1,0,0.383000764,0.533480865,0,0,0
HERPUD2,0,0.415324675,0.717408483,0,0,0
HHATL,0,0.591465677,0.842306859,0,0,0
HM13,0,0.579220779,0.706677287,0,0,0
HMGXB3,0,0.322181818,0.640903043,0,0,0
HMGXB4,0,0.194727273,0.561489142,0,0,0
HOOK2,0,0.557558442,0.559195694,0,0,0
HS1BP3,0,0.582242424,0.663829915,0,0,0
IFI27L2,0,0.6,0.760818768,0,0,0
ILVBL,0,0.561058941,0.692240569,0,0,0
IMPG1,0,0.293896104,0.392282561,0,0,0
IMPG2,0,0.361952381,0.288712286,0,0,0
INSL4,0,0.10674026,0.354517446,0,0,0
INSL6,0,0.229155844,0.506254977,0,0,0
IQCG,0,0.39238961,0.623899045,0,0,0
IQCH,0,0.33612987,0.437974012,0,0,0
ISM1,0,0.604329004,0.392282561,0,0,0
ISM2,0,0.231454545,0.132275529,0,0,0
ISOC1,0,0.701298701,0.559195694,0,0,0
ISOC2,0,0.572380952,0.671357514,0,0,0
ITFG2,0,0.618181818,0.591495315,0,0,0
ITIH5,0,0.341356586,0.597538279,0,0,0
ITM2A,0,0.6,0.809130466,0,0,0
JMJD4,0,0.488467532,0.51323678,0,0,0
JPH1,0,0.265807792,0.36069328,0,0,0
JPH4,0,0.587647908,0.87333506,0,0,0
KANK1,0,0.622195986,0.706677287,0,0,0
KCTD20,0,0.432380952,0.69185651,0,0,0
KHNYN,0,0.511762523,0.634881669,0,0,0
KIAA0930,0,0.662337662,0.87384524,0,0,0
KIAA1191,0,0.411285714,0.813129964,0,0,0
KIAA1217,0,0.476417532,0.657347062,0,0,0
KIAA1549L,0,0.289905999,0.676272579,0,0,0
KIAA2013,0,0.469935065,0.703925113,0,0,0
KLHDC4,0,0.415241558,0.586985336,0,0,0
KNOP1,0,0.52988961,0.626574764,0,0,0
KXD1,0,0.476103896,0.808548108,0,0,0
LANCL1,0,0.415184815,0.847907979,0,0,0
LDB3,0,0.580185529,0.654233033,0,0,0
LENG1,0,0.362136364,0.193780147,0,0,0
LEPROTL1,0,0.296,0.70287661,0,0,0
LETMD1,0,0.514753247,0.622538552,0,0,0
LGALS14,0,0.3001443,0.480283152,0,0,0
LGALS2,0,0.503896104,0.405430415,0,0,0
LGALSL,0,0.581818182,0.553263343,0,0,0
LIMCH1,0,0.335180685,0.866858371,0,0,0
LMBR1,0,0.589321789,0.59412238,0,0,0
LRIF1,0,0.385454545,0.558032377,0,0,0
LRRC31,0,0.171558442,0,0,0,0
LRRC39,0,0.584415584,0.484661903,0,0,0
LRRC40,0,0.528441558,0.575417818,0,0,0
LRRC42,0,0.515902597,0.558032377,0,0,0
LUC7L,0,0.670779221,0.600859935,0,0,0
LXN,0,0.43830303,0.536313993,0,0,0
LZTS1,0,0.493087198,0.592377388,0,0,0
LZTS2,0,0.632402597,0.774734682,0,0,0
LZTS3,0,0.609090909,0.798508764,0,0,0
MANBAL,0,0.255090909,0.736633432,0,0,0
MANSC1,0,0.368566706,0.533480865,0,0,0
MCUR1,0,0.481948052,0.608784003,0,0,0
MDM1,0,0.386233766,0.572343548,0,0,0
MEGF9,0,0.459959184,0.7774104,0,0,0
MEST,0,0.545454545,0.74054718,0,0,0
METRN,0,0.138857143,0.946152466,0,0,0
METTL24,0,0.56521039,0.548297593,0,0,0
METTL4,0,0.507186147,0.524558089,0,0,0
METTL8,0,0.307948052,0.567038621,0,0,0
MFSD1,0,0.58495671,0.729532822,0,0,0
MFSD10,0,0.508831169,0.663829915,0,0,0
MIEF1,0,0.596307978,0.633640397,0,0,0
MIER2,0,0.34667013,0.619068503,0,0,0
MIIP,0,0.191662338,0.602487019,0,0,0
MISP,0,0.389772727,0.083456567,0,0,0
MLANA,0,0.561038961,0.437974012,0,0,0
MLF2,0,0.574698243,0.889646658,0,0,0
MOK,0,0.537573479,0.51323678,0,0,0
MON2,0,0.477981447,0.683081595,0,0,0
MORC1,0,0.195965368,0.083456567,0,0,0
MORN1,0,0.527298701,0.519835822,0,0,0
MOSPD3,0,0.58961039,0.636110276,0,0,0
MOXD1,0,0.568051948,0.514920757,0,0,0
MPND,0,0.558400547,0.657858325,0,0,0
MPP2,0,0.734957792,0.732588179,0,0,0
MREG,0,0.602597403,0.564849426,0,0,0
MROH9,0,0.201112366,0.348007624,0,0,0
MRTO4,0,0.622077922,0.620468546,0,0,0
MS4A4A,0,0.268051948,0.563739719,0,0,0
MS4A6A,0,0.393329398,0.49884326,0,0,0
MTFR1,0,0.582792208,0.504444381,0,0,0
MTFR1L,0,0.598894439,0.759510033,0,0,0
MTG2,0,0.277615858,0.527606413,0,0,0
MTPAP,0,0.477733766,0.659881942,0,0,0
MTRF1,0,0.427980519,0.490945192,0,0,0
MYO15A,0,0.488097403,0.36069328,0,0,0
N4BP1,0,0.3,0.636719909,0,0,0
NAV3,0,0.527445888,0.755269289,0,0,0
NDC1,0,0.565974026,0.490945192,0,0,0
NDRG3,0,0.512727273,0.796267166,0,0,0
NDRG4,0,0.676387249,0.976983965,0,0,0
NEK11,0,0.232619048,0.584195967,0,0,0
NEK4,0,0.404064516,0.660382576,0,0,0
NELFCD,0,0.6,0.648305993,0,0,0
NFAT5,0,0.450844156,0.705309063,0,0,0
NISCH,0,0.412773109,0.844166815,0,0,0
NKAIN4,0,0.000233766,0.715210726,0,0,0
NKG7,0,0.493471862,0.372168852,0,0,0
NKTR,0,0.370493506,0.688343712,0,0,0
NME8,0,0.415634632,0.193780147,0,0,0
NOA1,0,0.380836364,0.585132955,0,0,0
NOL10,0,0.563758594,0.348007624,0,0,0
NOL4,0,0.625808737,0.593253045,0,0,0
NOMO1,0,0.47081464,0.288712286,0,0,0
NOMO3,0,0.594805195,0.460977517,0,0,0
NOP16,0,0.489090909,0.604092408,0,0,0
NOVA2,0,0.415584416,0.725237395,0,0,0
NPM3,0,0.280779221,0.452857426,0,0,0
NPR3,0,0.533333333,0.5007394,0,0,0
NPTX2,0,0.526558442,0.628543239,0,0,0
NRDE2,0,0.487111856,0.492968809,0,0,0
NT5C3A,0,0.581818182,0.51323678,0,0,0
NT5DC3,0,0.421298701,0.654233033,0,0,0
NUDCD1,0,0.503116883,0.372168852,0,0,0
NUDCD3,0,0.47012987,0.637326472,0,0,0
NXPE1,0,0.378446932,0.354517446,0,0,0
OCEL1,0,0.420806818,0.55685771,0,0,0
ODF2L,0,0.427473436,0.701818895,0,0,0
OGFOD1,0,0.624242424,0.577424571,0,0,0
OGFOD2,0,0.512036255,0.541787771,0,0,0
OGFR,0,0.204488592,0.683081595,0,0,0
OLFM3,0,0.405714286,0.585132955,0,0,0
OLFML3,0,0.428051948,0.490945192,0,0,0
OTOF,0,0.636529309,0.455625419,0,0,0
OVOL3,0,0.535230224,0.409512242,0,0,0
PACRG,0,0.606168831,0.700751807,0,0,0
PALD1,0,0.443337662,0.586062707,0,0,0
PALM,0,0.420927644,0.907331884,0,0,0
PALMD,0,0.331142857,0.548297593,0,0,0
PASK,0,0.230505018,0.51323678,0,0,0
PCDHB12,0,0.485479283,0.51323678,0,0,0
PCDHB14,0,0.363151515,0.56811847,0,0,0
PCDHB15,0,0.373053803,0.529102114,0,0,0
PCDHB2,0,0.454454545,0.452857426,0,0,0
PCDHB3,0,0.544805195,0.450024298,0,0,0
PCDHB4,0,0.49572137,0.509796479,0,0,0
PCDHB5,0,0.492615956,0.565948999,0,0,0
PCDHB6,0,0.446152134,0.437974012,0,0,0
PCDHB7,0,0.398340548,0.431464191,0,0,0
PCDHB8,0,0.271753247,0.450024298,0,0,0
PCDHGA2,0,0.336391138,0.543118197,0,0,0
PDCL3,0,0.594805195,0.612558681,0,0,0
PDLIM2,0,0.382306494,0.706677287,0,0,0
PDRG1,0,0.664935065,0.540442479,0,0,0
PDZD4,0,0.606926407,0.84131042,0,0,0
PGC,0,0.224822511,0.193780147,0,0,0
PHEX,0,0.662337662,0.387560294,0,0,0
PHTF1,0,0.370909091,0.573377051,0,0,0
PHTF2,0,0.675324675,0.573377051,0,0,0
PIH1D1,0,0.593003247,0.669055295,0,0,0
PIK3IP1,0,0.671572872,0.744337704,0,0,0
PITRM1,0,0.443705069,0.682667128,0,0,0
PLXDC2,0,0.503636364,0.736101854,0,0,0
PMFBP1,0,0.384381494,0.348007624,0,0,0
PODXL2,0,0.616883117,0.772786381,0,0,0
POPDC2,0,0.254434137,0.215732095,0,0,0
PPP4R4,0,0.482337662,0.409512242,0,0,0
PPP6R2,0,0.112526256,0.744586213,0,0,0
PRDM11,0,0.598990724,0.590606733,0,0,0
PRG4,0,0.139877374,0,0,0,0
PRICKLE3,0,0.332118226,0.420987814,0,0,0
PROSER1,0,0.407002051,0.576425375,0,0,0
PROX2,0,0.528617265,0.514920757,0,0,0
PRR11,0,0.382181818,0.558032377,0,0,0
PRRC2C,0,0.354918536,0.775697136,0,0,0
PRUNE2,0,0.390056137,0.817136838,0,0,0
PTCD2,0,0.207376623,0.466101795,0,0,0
PTK7,0,0.584859877,0.539081985,0,0,0
PYROXD1,0,0.353805195,0.526091898,0,0,0
PYROXD2,0,0.425588745,0.549558362,0,0,0
QPCTL,0,0.512115028,0.516581506,0,0,0
QSER1,0,0.499985832,0.625244337,0,0,0
R3HCC1,0,0.278738817,0.704272595,0,0,0
R3HDML,0,0.519220779,0.264551057,0,0,0
RAB40AL,0,0.450969697,0.420987814,0,0,0
RABL2B,0,0.618181818,0.737952201,0,0,0
RARRES1,0,0.53974026,0.437974012,0,0,0
RASL10A,0,0.612987013,0.67929901,0,0,0
RASL11A,0,0.513766234,0.409512242,0,0,0
RBFA,0,0.366249351,0.527606413,0,0,0
RCAN3,0,0.295194805,0.527606413,0,0,0
RCOR3,0,0.588811189,0.722882261,0,0,0
RECQL,0,0.524675325,0.547023481,0,0,0
RERGL,0,0.618441558,0.401205336,0,0,0
RFX2,0,0.473271104,0.627234505,0,0,0
RFX3,0,0.450961039,0.754814081,0,0,0
RFX4,0,0.688888889,0.758850292,0,0,0
RHBDD2,0,0.600519481,0.906687675,0,0,0
RHBDD3,0,0.517186147,0.547023481,0,0,0
RHBDF1,0,0.526606061,0.534905762,0,0,0
RHBDL1,0,0.672727273,0.595842443,0,0,0
RIMBP2,0,0.284596441,0.625911388,0,0,0
RIMS3,0,0.592207792,0.861808351,0,0,0
RMDN2,0,0.350473354,0.527606413,0,0,0
RNH1,0,0.207935065,0.740803628,0,0,0
RPAP1,0,0.381453142,0.582299827,0,0,0
RPF1,0,0.675324675,0.585132955,0,0,0
RPUSD1,0,0.374002361,0.616218609,0,0,0
RRP12,0,0.54604329,0.637326472,0,0,0
RRP15,0,0.624155844,0.458331204,0,0,0
RSPH4A,0,0.445335807,0.441101523,0,0,0
RSPH6A,0,0.461726825,0.132275529,0,0,0
RUNDC3A,0,0.615584416,0.853159364,0,0,0
S100PBP,0,0.273679654,0.633640397,0,0,0
SASH1,0,0.498707792,0.854760749,0,0,0
SAYSD1,0,0.514805195,0.492968809,0,0,0
SBNO2,0,0.387265643,0.593253045,0,0,0
SCPEP1,0,0.345047619,0.529102114,0,0,0
SEC14L3,0,0.6550586,0.326055675,0,0,0
SEC14L5,0,0.634632035,0.692240569,0,0,0
SENP6,0,0.495064935,0.790812179,0,0,0
SERTAD4,0,0.589298701,0.277236713,0,0,0
SEZ6,0,0.392243002,0.737162674,0,0,0
SEZ6L,0,0.42974026,0.823360226,0,0,0
SH3PXD2A,0,0.627227944,0.742330952,0,0,0
SIAE,0,0.262909091,0.660881138,0,0,0
SIDT1,0,0.419191558,0.545735743,0,0,0
SLC7A6OS,0,0.666233766,0.588809649,0,0,0
SLITRK3,0,0.412277056,0.600038073,0,0,0
SMIM8,0,0.611306341,0.541787771,0,0,0
SNPH,0,0.413593074,0.81086083,0,0,0
SPA17,0,0.805194805,0.434763092,0,0,0
SPAG4,0,0.558181818,0.387560294,0,0,0
SPAG7,0,0.432987013,0.71489346,0,0,0
SPATA20,0,0.529291536,0.669519274,0,0,0
SPATS2,0,0.654745255,0.649951609,0,0,0
SPEF1,0,0.451601732,0.463566915,0,0,0
SPINT3,0,0.457142857,0.083456567,0,0,0
SPOCK2,0,0.556168831,0.96828269,0,0,0
SRBD1,0,0.575541125,0.480283152,0,0,0
SRPX,0,0.575703756,0.589711544,0,0,0
SRRD,0,0.297549784,0.560347879,0,0,0
SSPN,0,0.345724675,0.708030137,0,0,0
ST7L,0,0.532640693,0.541787771,0,0,0
STAU2,0,0.454545455,0.808548108,0,0,0
STOML1,0,0.369675325,0.698952037,0,0,0
STON1-GTF2A1L,0,0.392582251,0.277236713,0,0,0
STPG1,0,0.406023896,0.560347879,0,0,0
SUCO,0,0.368010823,0.623899045,0,0,0
SUPT20H,0,0.590227273,0.562619689,0,0,0
SUSD1,0,0.472871573,0.567038621,0,0,0
SUSD2,0,0.498076067,0.553263343,0,0,0
SWT1,0,0.117711688,0.56811847,0,0,0
SYNDIG1,0,0.309454545,0.686748956,0,0,0
SYNGR2,0,0.441298701,0.74054718,0,0,0
SYNGR4,0,0.587012987,0,0,0,0
SYPL1,0,0.470092764,0.69526972,0,0,0
TANGO6,0,0.553341991,0.553263343,0,0,0
TARBP1,0,0.361982684,0.613299621,0,0,0
TASP1,0,0.619047619,0.570249541,0,0,0
TBC1D12,0,0.327203463,0.669055295,0,0,0
TBC1D19,0,0.633246753,0.61977056,0,0,0
TBC1D22A,0,0.097961967,0.62322072,0,0,0
TBC1D22B,0,0.602597403,0.554473427,0,0,0
TBC1D30,0,0.616948052,0.573377051,0,0,0
TBCCD1,0,0.420779221,0.562619689,0,0,0
TCEANC2,0,0.640692641,0.548297593,0,0,0
TEKT2,0,0.587168831,0.36069328,0,0,0
TEX14,0,0.355164021,0.2503697,0,0,0
TFCP2L1,0,0.386233766,0.387560294,0,0,0
THADA,0,0.515488548,0.563739719,0,0,0
THAP3,0,0.348580086,0.618362329,0,0,0
THEG,0,0.422863636,0,0,0,0
TLDC2,0,0.554718615,0.409512242,0,0,0
TM7SF3,0,0.355034377,0.770205522,0,0,0
TM9SF1,0,0.583395176,0.532038903,0,0,0
TM9SF3,0,0.380519481,0.738736584,0,0,0
TM9SF4,0,0.576623377,0.707016927,0,0,0
TMC5,0,0.408133718,0.326055675,0,0,0
TMCC3,0,0.521838162,0.683494639,0,0,0
TMCO6,0,0.48012987,0.417282833,0,0,0
TMED8,0,0.566233766,0.677578947,0,0,0
TMEM104,0,0.566937951,0.56918872,0,0,0
TMEM109,0,0.44025974,0.687946999,0,0,0
TMEM131,0,0.390256494,0.683081595,0,0,0
TMEM147,0,0.505269017,0.74655603,0,0,0
TMEM14A,0,0.183428571,0.686748956,0,0,0
TMEM156,0,0.416737662,0.434763092,0,0,0
TMEM161A,0,0.551688312,0.554473427,0,0,0
TMEM176A,0,0.316296462,0.677145064,0,0,0
TMEM176B,0,0.229937282,0.697124955,0,0,0
TMEM205,0,0.325194805,0.799456819,0,0,0
TMEM230,0,0.659281385,0.815357123,0,0,0
TMEM245,0,0.191449351,0.720783038,0,0,0
TMEM248,0,0.581818182,0.756399836,0,0,0
TMEM260,0,0.607792208,0.547023481,0,0,0
TMEM38A,0,0.461428571,0.648305993,0,0,0
TMEM40,0,0.543397875,0.37752095,0,0,0
TMEM54,0,0.640692641,0.703227126,0,0,0
TMEM59,0,0.51019295,0.878587086,0,0,0
TMEM59L,0,0.259168831,0.927786124,0,0,0
TMEM98,0,0.61038961,0.744586213,0,0,0
TNMD,0,0.376883117,0.132275529,0,0,0
TOX2,0,0.487838044,0.599210562,0,0,0
TP53TG5,0,0.229766234,0.450024298,0,0,0
TPD52L2,0,0.39012987,0.735300059,0,0,0
TPSD1,0,0.288846753,0.234292203,0,0,0
TRAF3IP3,0,0.460127509,0.424582182,0,0,0
TRAPPC13,0,0.46961039,0.539081985,0,0,0
TRHDE,0,0.633766234,0.444149847,0,0,0
TRIB2,0,0.542857143,0.67450841,0,0,0
TRMT1L,0,0.492987013,0.594985483,0,0,0
TRMT2A,0,0.156445269,0.582299827,0,0,0
TRO,0,0.314276929,0.656317975,0,0,0
TSHZ3,0,0.514100185,0.506254977,0,0,0
TSPO2,0,0.374805195,0.36069328,0,0,0
TTLL1,0,0.497662338,0.576425375,0,0,0
TTLL12,0,0.472022263,0.654233033,0,0,0
TTLL2,0,0.276791342,0,0,0,0
TTLL5,0,0.414973262,0.653706108,0,0,0
TULP2,0,0.131792208,0.215732095,0,0,0
TXNDC15,0,0.524675325,0.728402275,0,0,0
TXNDC16,0,0.486430195,0.582299827,0,0,0
TXNL1,0,0.602597403,0.729251179,0,0,0
UBFD1,0,0.579220779,0.69185651,0,0,0
UPK2,0,0.637229437,0,0,0,0
URGCP,0,0.263916883,0.687946999,0,0,0
VCPKMT,0,0.619025974,0.401205336,0,0,0
VPS13D,0,0.570913992,0.708365988,0,0,0
VPS9D1,0,0.45025974,0.700035124,0,0,0
VWA5A,0,0.393462537,0.62457357,0,0,0
VWA8,0,0.622989305,0.661872109,0,0,0
WDR83OS,0,0.355350649,0.794967262,0,0,0
WFDC1,0,0.570538034,0.482492432,0,0,0
WSCD2,0,0.524675325,0.574401758,0,0,0
WWC3,0,0.35438961,0.645512309,0,0,0
XPNPEP1,0,0.485714286,0.573377051,0,0,0
YBX2,0,0.517402597,0.277236713,0,0,0
YBX3,0,0.664935065,0.642072007,0,0,0
YIPF4,0,0.63982684,0.657347062,0,0,0
YLPM1,0,0.576944232,0.752511862,0,0,0
YPEL3,0,0.477142857,0.893887131,0,0,0
YTHDC2,0,0.531059467,0.602487019,0,0,0
ZBED4,0,0.313742424,0.537705943,0,0,0
ZC3HC1,0,0.604879406,0.51323678,0,0,0
ZCCHC17,0,0.776623377,0.744337704,0,0,0
ZCCHC8,0,0.50261039,0.561489142,0,0,0
ZCWPW1,0,0.431941558,0.452857426,0,0,0
ZFAND6,0,0.504155844,0.764661723,0,0,0
ZFR2,0,0.337062461,0.600038073,0,0,0
ZNF280C,0,0.040857143,0.463566915,0,0,0
ZNF346,0,0.107948052,0.633014929,0,0,0
ZNF644,0,0.36637013,0.689917622,0,0,0
ZNF831,0,0.258897547,0.409512242,0,0,0
ZZEF1,0,0.554425575,0.62116251,0,0,0
